,num_layers,hidden1,hidden2,dropout,random_seed,epochs_trained,val_error
0,1.0,25.0,10.0,0.3,0.0,46.0,0.4273162397245566
1,1.0,25.0,10.0,0.3,10.0,87.0,0.3935869075357914
2,1.0,25.0,10.0,0.3,100.0,29.0,0.4948287531733513
3,1.0,25.0,10.0,0.3,1000.0,72.0,0.36426507122814655
4,1.0,25.0,10.0,0.3,10000.0,45.0,0.43894731408605975
5,1.0,25.0,15.0,0.3,0.0,49.0,0.39540756509328884
6,1.0,25.0,15.0,0.3,10.0,32.0,0.48784031222263974
7,1.0,25.0,15.0,0.3,100.0,69.0,0.3734579828257362
8,1.0,25.0,15.0,0.3,1000.0,59.0,0.42044793876508874
9,1.0,25.0,15.0,0.3,10000.0,59.0,0.399782224247853
10,1.0,25.0,20.0,0.3,0.0,44.0,0.43790279421955347
11,1.0,25.0,20.0,0.3,10.0,49.0,0.34079468219230574
12,1.0,25.0,20.0,0.3,100.0,40.0,0.3951830842221777
13,1.0,25.0,20.0,0.3,1000.0,111.0,0.3889426024009784
14,1.0,25.0,20.0,0.3,10000.0,37.0,0.5103129160900911
15,1.0,30.0,10.0,0.3,0.0,45.0,0.48600344111522037
16,1.0,30.0,10.0,0.3,10.0,24.0,0.4930531078328689
17,1.0,30.0,10.0,0.3,100.0,56.0,0.3905356948574384
18,1.0,30.0,10.0,0.3,1000.0,55.0,0.3935710098594427
19,1.0,30.0,10.0,0.3,10000.0,55.0,0.39192044269293547
20,1.0,30.0,15.0,0.3,0.0,72.0,0.3644168861210346
21,1.0,30.0,15.0,0.3,10.0,63.0,0.40856751302878064
22,1.0,30.0,15.0,0.3,100.0,98.0,0.36090266859779757
23,1.0,30.0,15.0,0.3,1000.0,70.0,0.388015763523678
24,1.0,30.0,15.0,0.3,10000.0,59.0,0.47022278668979806
25,1.0,30.0,20.0,0.3,0.0,25.0,0.4852476262797912
26,1.0,30.0,20.0,0.3,10.0,69.0,0.3658662637074788
27,1.0,30.0,20.0,0.3,100.0,59.0,0.3726105047389865
28,1.0,30.0,20.0,0.3,1000.0,38.0,0.4147487735996644
29,1.0,30.0,20.0,0.3,10000.0,43.0,0.4409238218019406
30,1.0,35.0,10.0,0.3,0.0,80.0,0.3797441829616825
31,1.0,35.0,10.0,0.3,10.0,69.0,0.41950567811727524
32,1.0,35.0,10.0,0.3,100.0,31.0,0.49215931072831154
33,1.0,35.0,10.0,0.3,1000.0,80.0,0.40531884630521137
34,1.0,35.0,10.0,0.3,10000.0,68.0,0.44143955036997795
35,1.0,35.0,15.0,0.3,0.0,49.0,0.4341008858755231
36,1.0,35.0,15.0,0.3,10.0,69.0,0.38771156532069045
37,1.0,35.0,15.0,0.3,100.0,60.0,0.37216030061244965
38,1.0,35.0,15.0,0.3,1000.0,47.0,0.40729208911458653
39,1.0,35.0,15.0,0.3,10000.0,67.0,0.41489682455236715
40,1.0,35.0,20.0,0.3,0.0,45.0,0.4113286441812913
41,1.0,35.0,20.0,0.3,10.0,89.0,0.33776241168379784
42,1.0,35.0,20.0,0.3,100.0,41.0,0.4161596577614546
43,1.0,35.0,20.0,0.3,1000.0,28.0,0.437900776664416
44,1.0,35.0,20.0,0.3,10000.0,47.0,0.4358205981552601
