,390,55,1086,1796,372,505,1744,780,1121,572,1042,1703,1851,1192,1752,753,1092,920,488,57,7318,492,292,319,1714,953,456,1645,451,497,300,473,542,1122,362,938,399,837,1756,517,1017,1883,870,1864,575,373,1683,1026,293,1761,131,421,1655,367,522,307,885,398,1740,378,1762,893,597,798,958,1753,509,541,898,1776,1754,393,416,1125,204,449,601,1586,1237,784,386,1112,63,1587,1101,511,415,60,1654,574,529,1869,1755,1634,1036,297,1067,884,423,1741,7313,384,1848,1739,536,1777,385,1592,882,506,1249,872,895,502,355,939,132,182,198
20,0.5080464698902409,-0.3947437830585452,0.1466021322920556,0.7223414283346568,0.5345812679596494,0.03802119040286701,0.10355362101357979,0.5363269997984298,0.6433089004343119,-0.5767527174980307,0.6501026345134405,0.15313861709982954,0.5759589002383245,0.8380884789124102,-0.006956242753109875,0.568470494265335,0.7522677659949196,0.21719207674284036,0.29188827152947094,-0.02889761807540479,-0.22951697629998818,0.03213133445310683,0.3838334424516375,0.8066424992977446,0.5244169426480078,-0.01791972629431855,0.2746773983488485,-0.42722315022902246,0.3708512652680377,-0.07216408960907045,0.33408372561905314,0.0071835713154093945,0.1881050620299467,0.720377696129322,0.5880157884073759,0.38060464042825437,0.12892449709082285,0.3622870326461615,0.5630093284025478,-0.12308942975025891,0.6092712878810489,0.804101333411857,-0.05068584643768346,-0.08898209613021466,0.5228914250576121,0.20225121597888668,0.4730042566824991,0.6950724146506148,0.3253114689451644,0.6737518340643854,0.15296075126495096,0.07975118019432183,0.21938264793099846,0.37898715886826023,0.2785459255433746,0.43422752909765033,0.15082223534680614,0.20615902749897086,0.12091103943347718,0.11122822866921252,0.6694198732115171,0.33568809696382584,-0.1853781554560493,0.5129278121778689,0.11341639366287444,0.23661613902391043,0.06186217516382392,0.15478515373284701,0.6299154143360406,0.514989878959778,0.6065714214843826,0.31578544031406497,0.19792848993875098,0.6433089004343119,-0.1400860054975973,0.3546228309018777,0.1634108155014158,0.40405859204211053,0.7547035216350169,0.4965371936306948,0.3136472258122842,0.7235714048321132,0.4762974827049281,0.3854833381169532,0.15862203840634248,0.5034831982197265,0.5186370746600244,0.6099522039503762,0.6316793967481009,0.449997119553702,0.0022396063213775694,-0.030916738678039922,0.15306506033477948,0.12091103943347718,0.5919427112359581,-0.48563457425665224,0.5000375774030139,0.2761597683722877,0.16085396534077742,0.42393886488406884,0.4356791116771149,0.249595713511579,-0.08100982639179402,0.23769107585563054,0.26481735992953864,0.021425966454419885,0.31826651677020673,0.2480380144838712,0.16070695502435545,0.32130115386416186,0.22022590097779848,0.04621001232848449,-0.1062821840562985,0.08416197119032713,0.5918194684919592,0.22572353357543623,0.4334984650942611,0.2852197441854667,0.13567214554528623
21,0.10737014718917207,0.3215619608968179,-0.1630855960596473,-0.3241035813812789,0.22692206118688277,-0.2407516513582041,-0.33482971280332746,-0.7711893017537655,-0.08554258235787873,-0.3047127259129675,-0.5952691425062419,0.028154011839553687,-0.3229315090676857,-0.3457484678226769,-0.12425403627575457,-0.5137748740159519,-0.35580820311435934,-0.2264323483885572,-0.07906629845856984,0.09118262313518054,0.029343982000952642,-0.286703919967308,0.05097187365496488,-0.01566965929203966,-0.8087954706350899,-0.00431239204040158,-0.29990973849635616,-0.5754167922553717,-0.3610539385540879,-0.3657158248449646,-0.4208889359249533,0.2838173450447706,-0.15482393953092918,-0.4484635484030255,-0.2225363447398022,0.49709293019289474,0.09071730906969741,-0.11844965540267578,-0.16940006053176646,-0.43830655184054174,-0.7180439753952266,-0.59867592651522,-0.29647491133603704,-0.08621079479761626,-0.6149366008472058,-0.3154476278768914,-0.1538337590659123,0.028311884335546968,-0.346426160815701,-0.6056829286712416,-0.1654710879405874,-0.31683180309806486,-0.5197887247542703,-0.027487980022442248,-0.2050696723656126,-0.37151725265199015,0.031246481467538924,-0.5898231739323174,-0.545798695857287,0.1637612766944105,0.23182874570038078,0.22412117290605327,-0.31528530928363396,-0.19705649701264139,0.09252266709512653,-0.3280079558088051,-0.252562261025856,-0.43546327495803316,0.6484838591796497,-0.3719155214953554,0.09929675907219554,-0.39802153633076226,0.06642736615412141,-0.08554258235787873,-0.18945611757650077,0.16846020934556108,-0.24724647232994273,-0.7812072996612857,0.6802268208020388,0.0716709494407537,0.007728121443511952,-0.1476404920257663,0.36615403907691146,-0.5489038287176498,-0.04511777111900561,0.17594490728790127,-0.4092535323219758,-0.04133702578976481,0.46429733668808815,-0.4629559781045213,-0.04595279001811912,-0.0457229819102494,-0.4502410712969251,-0.545798695857287,-0.596110113937406,-0.5127837560453115,0.4808591562424041,0.2927715006097535,-0.2908640322977809,-0.6133044899149332,-0.3559860245379031,-0.2883630957243987,-0.04842307873676782,-0.5923073496530604,-0.5642722336526576,-0.02799275377110153,-0.5070323862346423,-0.37655861278574615,-0.1454145295112899,-0.22033840624433812,-0.23203563077372208,0.05534577392121474,-0.08298257981102591,-0.4171515499289203,-0.646508317191256,0.1851570233945574,0.07700540796500285,0.05259547891235901,-0.25844109618367406
22,-0.14555398920815757,-0.35959559992845314,-0.2818246597220789,-0.7116069735217387,-0.6762262272946069,-0.3905440240895175,-0.11314166647141509,-0.7755304820097964,-0.4609684077301197,-0.5966446781542704,-0.6908940668952278,-0.02955443965514008,-0.49905332866842095,-0.9429450586647761,-0.13089698288908658,-0.5003509331505139,-0.6452414559403031,-0.2595657256455243,-0.21875688194139298,0.09355688889173318,0.17217390828866866,0.17389169321069373,-0.3317211875110566,-0.662298184328109,-0.6628608436836803,0.045992379388551614,-0.3305792980605887,-0.1828632847571346,-0.290002460049677,-0.34002927695383584,-0.45914185504532234,-0.12155143182932568,-0.21284088074210927,-0.7730809448774094,-0.5697898915494535,0.09757124812761751,-0.01335942566381651,-0.35027961184675566,-0.5026040342979513,-0.22476503134396783,-0.6929031923492118,-0.9507426569622001,-0.4046472074887628,-0.012398421446280242,-0.7596454785622822,-0.37504129640726275,-0.6581316000927119,-0.584472346835635,-0.48749660571105463,-0.8302038057671876,-0.30073703989575146,-0.18225010109008916,-0.44528687889474194,-0.46510693038360107,-0.36353926725350255,-0.3945753445737388,-0.10997610614259878,-0.644342665370287,-0.26278133759746564,-0.02383451034271592,-0.25730941629391135,0.18463502799753828,-0.039793213957778024,-0.4489498427929803,-0.12358874007954873,-0.3609276882145521,-0.19618131118918128,-0.40902450875670704,0.21627555883360333,-0.5995744177486947,-0.19791751641151267,-0.42866178174929415,-0.041179115068947426,-0.4609684077301197,0.0012131814832236124,-0.07463530774715983,-0.2061944303141544,-0.6486993117265172,-0.75328734104081,-0.2738724462423051,-0.4060465491903855,-0.6561465102843141,0.1911831043653503,-0.5011712372446899,-0.10315427812121322,-0.5396405925801763,-0.373884092896853,-0.5188173991311384,-0.6369132391832454,-0.6339338423785837,-0.048942152697426466,-0.08897051127159923,-0.3768610764971282,-0.26278133759746564,-0.6537290200501891,-0.39820556653568384,-0.41660951700737536,0.33845003499884635,-0.17981645411662125,-0.4072756764458153,-0.3946302378479699,-0.3992933011530461,-0.044947473173073585,-0.4529150291753006,-0.6614089913476242,-0.016875423070655232,-0.5864480489779236,-0.3294187423891057,-0.3769801978033635,-0.41457616759437554,-0.32199620614742896,-0.03240596515060844,0.0539532786518041,-0.3464291571252365,-0.5237848224140664,0.22516544617301734,-0.08853231121185892,-0.1689490767216696,-0.28098164671601766
23,0.43276622215552435,-0.6408627697750728,-0.2269427137499115,-0.7866886215622361,-0.19388029040244606,-0.15639854086693328,-0.012175655676021132,-0.7200895134805794,-0.3896208473539508,-0.6346165592183745,-0.6821473843659294,-0.07972528614720766,-0.3241817497299425,-0.7018564408966309,0.0009922743798713369,-0.21622866980400032,-0.8084380934449545,-0.23848657024196276,-0.2480668303495478,-0.26955429495822236,0.0958775792264726,0.17020276533077552,-0.5320169612124998,0.21313272237778716,-0.6186494323357159,-0.012051735161024516,-0.01538596316516884,-0.40694490128869526,0.15376780419378167,-0.06174907206029385,-0.3658132377726146,-0.3117183749270296,-0.07043104349481125,-0.8422467355672738,-0.6097872221185829,-0.40073391255727536,-0.14092990152858018,0.1292090476424342,-0.545472711198663,-0.1265632649004967,-0.7324470209080676,-0.4930709585898983,-0.24140122815921494,-0.10638871884201258,-0.4301790637920687,0.06847500316072026,-0.6057784579796573,-0.13591821563290113,-0.5350101313450848,-0.8385345074077587,-0.2554353391105701,0.036238794985660634,-0.45371548052326455,-0.6273658754933029,0.2588613985569711,-0.23433632580147645,-0.1409572710795404,-0.6512317077931504,-0.3651458794509428,-0.12361708642211366,-0.4870232485559898,0.2730100382825082,-0.1683994985187084,-0.017486954655638133,-0.14741006084706926,-0.17025261314189027,-0.04248696338174499,-0.23840920167207075,-0.5054036910054345,-0.43243051440562386,0.1489702061420081,0.04036586771655448,-0.35876171738593754,-0.3896208473539508,-0.14315762799172982,-0.40535093437308145,-0.17885599450348025,-0.38990376535942306,-0.7467557100300064,0.1477060450391086,-0.11741649191417516,-0.6231993307026454,-0.12053462831320695,-0.44619197653698767,-0.18948979575577926,-0.28465149378891375,-0.12232752963190918,-0.24509203233353485,-0.7608856670597771,-0.5604218063010415,-0.012658469528313357,-0.1888456474207592,-0.4931091223304125,-0.3651458794509428,-0.6280627032970626,-0.3937185769527416,-0.43839630023981346,0.24458185848369074,0.07143620922990618,-0.6046220261751121,0.12318268604826262,-0.3820690645836162,-0.15341812497806698,-0.5236032765658241,-0.5370604580666606,-0.03560964055150405,-0.5684890182848904,-0.33831190183711796,0.07234595697076335,-0.48336490203362475,-0.2514750962758666,-0.03870715948540295,0.13937044710049556,-0.2513707089661198,0.006568903903342843,-0.24282756619794932,-0.0955993197695004,0.16482318435219395,-0.22277040225958025
24,-0.4993170263468359,0.4992951443480523,-0.26634906105758027,-0.7993255302630169,-0.4915073931084527,-0.35212762991129565,-0.16692888692567137,-0.8423741239212781,-0.5769642621459455,0.4025752033524697,-0.6802225665895507,-0.17487634462311483,-0.513932905548347,-0.9435968757332512,-0.17448515304853782,-0.5970542489364377,-0.7959069269489902,-0.2624511751851026,-0.24012968756426742,0.06905723538253963,0.15912651500870542,-0.20438549130394176,-0.47576756430884143,-0.7185347651564938,-0.7572301987657012,-0.05653974855663867,-0.3177798701407981,-0.4331218882841505,-0.36876061075970723,-0.28504431846762907,-0.41829827896623195,0.27833059965237855,-0.22250860111159032,-0.8241284401506189,-0.6065349368309878,0.23273669566655195,0.006617646506464561,-0.4675723890742555,-0.49315365569683317,-0.21660026749874153,-0.7390412701531344,-0.9553209608227555,-0.46293520998550836,-0.12008918891334168,-0.7565944651226975,-0.35168368733530203,-0.7062644318804826,-0.7088881907979101,-0.4562567733268259,-0.8458356623567755,-0.2780862962302088,-0.20930099810363664,-0.4264792480007693,-0.6044648238029615,-0.4386390493669033,-0.4789933259564176,-0.11638086228182071,-0.6652716163071045,-0.3657647122920599,0.033284086703159306,-0.46634829533194716,-0.26766526639200117,-0.33374215976481264,-0.39590946825045664,-0.13022730528195034,-0.3665611835467372,-0.21456578153701084,-0.3690026788007973,-0.33517423428977877,-0.6313396142692902,-0.2994917877819206,-0.42445225557727084,-0.32658165884773055,-0.5769642621459455,-0.09093407995643639,-0.3513957091060468,-0.2168217890284852,-0.6748883325414533,-0.44863301408685746,-0.27631745189313706,-0.2699694490492038,-0.7143283922171546,-0.17029034544248628,-0.4761498594305654,-0.317018622888198,-0.5489985942376447,-0.5048948476492553,-0.5222248730918704,-0.6633179478283376,-0.6119966548535265,-0.053289637529214555,-0.16655402058993501,-0.37524312536340454,-0.3657647122920599,-0.6669326104523068,-0.3103734547527778,-0.5552011638918601,0.3180048285171129,-0.18006427325046442,-0.6306905587130153,-0.4736869917800096,-0.40835690828397947,-0.13070201487539784,-0.5375740196834304,-0.6682622377059986,-0.032030498257834196,-0.5982333969669107,-0.33754832104952337,-0.33072254689816377,-0.4891541919090494,-0.31653248183629584,0.04545511363734526,0.03878684771024002,-0.37054628084952707,-0.659364486254541,0.165806761174156,-0.12971115436639777,-0.17705404259996002,-0.29919667844434333
25,0.5025100609354318,-0.3253137169759691,0.10752672708480687,-0.01155277067998388,0.48244440130034233,-0.024699368588561862,0.20952678016807053,0.8073292570701255,0.6633159881057916,-0.5023807630882992,-0.646923892339998,0.0067631871167752305,-0.36883319635911266,0.857845690128418,0.29160563204477064,-0.2846724355038773,-0.3484859987395216,-0.23012837796013105,0.1620303259354534,0.17172864196379176,-0.11002694371891601,0.07254163374793658,0.18580330650500598,0.1798912291391183,-0.5678003807272851,0.04780442758659192,0.13563936801358478,-0.38841873993647397,-0.10853006371351184,-0.15495474871018275,0.01370318708015906,-0.020869444516224828,0.12601214781336162,-0.628787781700346,0.5727197361298293,0.18834567951340775,0.0872626042784326,-0.22633783124008564,0.49504060108501274,0.014783429072121724,-0.674903815609419,0.9547544423609752,-0.244801706727299,0.15962195022217449,-0.16708991375382728,0.2740233032858497,0.7259660263986036,0.5703286880434449,-0.36311066914480944,0.6632854627452166,-0.04743540211443302,0.23336511853359318,0.4012210663285789,0.19946655926535037,0.040740539521375775,-0.4162634041908978,0.1700502197081494,-0.6074612567154363,0.0708700965060453,0.1288413626766897,0.5189536186278327,0.25366429419872993,0.10727993630778544,0.21402113936937042,0.18031935739708435,0.3460474520584097,0.14874005306574895,-0.03907941257938596,0.7309536179251298,0.5944923147008745,0.10490491749827963,0.236353698166354,0.21230821828796204,0.6633159881057916,0.054493996499514606,0.337270203691666,0.1625850440351212,0.61275109366083,-0.6603288724499452,0.04899838622555692,0.24779085766171563,-0.05267165121858733,0.13964666177645654,-0.31094163401586733,0.1433917534138987,0.5889275647898484,0.39300467426065083,0.468329396352049,-0.048562676998887666,0.20023981515001724,0.0652894924197408,0.24059543619452808,-0.06609741109629078,0.0708700965060453,-0.6190353152470027,-0.4046888040087141,-0.42817927797504846,0.3174064121670995,0.09909533722899072,-0.41590983109869234,0.26374498299323235,0.04811774773121224,0.21037957601829485,0.5878050794893392,-0.277834410820188,0.03429469335338623,0.46968925840311065,0.12187679598919363,0.06221730850282136,0.1397229904807051,0.15943302706383958,0.0363201497096073,-0.07652689931299209,0.18711412639164177,0.2710285704360025,0.23142568700784208,0.2081614021871456,-0.008621947460794588,-0.22207696251419587
26,0.06712613787973085,0.4699397857138132,0.27481018093052223,0.7613509237832077,-0.10983442099619602,0.37924251435350903,0.1451263199329601,0.8325433437383821,0.36790292616344916,0.6616327415975655,0.6900908197431773,0.07357760881756081,0.4540774575262468,0.8982693000464379,0.06376382449926962,0.5201944515842789,0.7801351060943229,0.2576910346706395,0.22297056770591328,-0.06978565414007658,-0.058574683658101055,0.16725218972513056,0.4221052527272511,0.6937306722910197,0.6743879437859915,-0.019643073569514412,0.35675510159968643,0.46314714037944954,0.42667298872660997,0.4575361899781938,0.45097330300530475,0.18188811036569252,0.2125189724818313,0.7697613139690408,0.5822921198901745,0.02859663120303288,-0.03566277738630057,0.3955613979899535,0.44704830940164575,0.2741713144205223,0.7564238503401033,0.7020366114583725,0.43008775393040266,0.035893893923134516,0.7353658111781401,0.3749592078503501,0.6886581118511157,0.6285605836685662,0.48215903001831206,0.8418062841457282,0.32973996783060844,0.1973575021723148,0.40489168478509197,0.5869050937553346,0.41628027984799676,0.44687029065148753,0.07131188262967121,0.6404141715871796,0.3030668239932785,0.33213085310928075,0.3883457922380433,-0.25619182261508694,0.36043056841339643,0.36173637167435263,-0.09032598933253086,0.18846252689501583,0.24044421834115431,0.431303796714237,0.027154037470312194,0.5273716206012049,-0.041895964700733514,0.44599601435316777,0.28676012780253113,0.36790292616344916,0.33175634287288036,0.23471485149943133,0.25267408046781403,0.6891817104276703,0.742143107318314,-0.1137982880700035,0.12251907008005894,0.5935945756918932,0.32400721266703525,0.47958880286009653,0.30142872732699183,0.4291301207497669,0.5182286584114932,0.5048512729287207,0.7344573851632933,0.6277489608003114,0.047780759722134566,0.06014154073939645,0.20772109529257007,0.3030668239932785,0.6702358594163318,0.43252814166905895,0.48673013847817065,-0.29631318672416584,0.20969335004655407,0.4686082260769927,0.48756377105723414,0.39613818990915645,0.005351867045583165,0.49495700978579044,0.6393104585985339,0.011489174093225852,0.5784742888062385,0.3460445925159524,0.25937937903626457,0.46097167230318864,0.325176808937136,-0.06858171017424307,0.03774411361700946,0.421494619360229,0.6182261927773309,-0.21544738628998114,-0.05883287476204236,0.11708356282922462,0.3230051613843016
27,-0.40494633111801626,-0.08908995851818881,-0.16021518574428703,-0.7702130607570571,-0.28309528464922146,0.08301305138233504,0.19847102575926528,-0.6023320862767354,-0.5849787881300071,0.45624249162256214,-0.6125990753715559,-0.1975765865341994,-0.3863884874941186,-0.8306751977013426,-0.21600167644904622,-0.2300025302924082,-0.6695433505519659,-0.09034218926870179,-0.1437470006940626,-0.10693766226067303,0.17049918353393592,-0.1288427170551779,-0.30372629660499645,-0.3280840284383159,-0.6676345193011142,-0.032556466891336774,0.14870947374646798,0.4149895879856406,0.3264176610745523,0.30809802634976674,-0.11396330223757889,-0.07735406736137937,-0.024404744830268086,-0.5922139524561477,-0.5636584774013539,-0.2736744454243755,-0.25593547044413,0.20845498763960182,-0.5476173473245266,0.11918777070151221,-0.6155079831167161,-0.8308365564617938,0.09087350290545258,-0.09346181242249443,0.24703773231828252,0.03274683826125871,-0.6497643226748785,-0.6117472598504422,-0.041251882593410324,-0.8338835503275616,0.028781026564194616,-0.06459150874573538,-0.42593543437161896,-0.4000129410227022,0.012941456763121306,0.2412318672995899,-0.1568406853790833,0.2711931553159652,-0.14966411535786425,-0.12430482726666396,-0.5403267577181808,-0.34462970574998825,-0.08690690349970107,-0.10198185051256675,-0.14770516159572258,-0.2406176030332184,0.04277540278689085,0.1043058892017131,-0.8037277199017494,-0.5705863543561418,-0.4343275208984241,-0.07558193189389195,-0.2571049175450529,-0.5849787881300071,-0.08641833143864348,-0.415252483979108,-0.11958328195544304,-0.09107103243217522,-0.7393549942600685,-0.0631737526298915,-0.24034865964132202,-0.6444292100813053,-0.369104042870696,-0.29032248558657003,-0.22006940842720554,-0.620682455280519,0.1298794048103599,-0.19486517267788633,-0.661311480719035,-0.2302704426765518,-0.030185868478125065,-0.17549694649065406,-0.4540755532882775,-0.14966411535786425,-0.4515515167948519,0.4562875405901388,-0.4800039730926249,0.30425289024626906,0.06522162670689065,-0.5859272880126555,-0.02691503136050002,-0.14430084522267383,-0.152297185583122,-0.38632169232901453,-0.06495499269572341,-0.02744751032133063,-0.28779638181016237,-0.3052968332685569,0.052044662104559006,-0.27426085099874414,-0.23893679829982203,-0.037129734836632684,0.20687521140494874,0.1673450623441339,0.11375598613850259,-0.207148499870789,-0.19543628696751894,0.08989840085665256,0.01624255486876167
28,0.4258457760933796,0.15702162603685868,0.14903824040440714,0.7359339349386168,0.49294629516504335,-0.1705300087274941,0.01119340823149905,0.5763508988894193,0.5870950872348932,-0.13640022147148398,0.6869628898106634,0.07682918827155201,0.5185133319200018,0.8844855236934812,0.18059894129308215,0.5358462967072647,0.7569056196159492,-0.24886837081248123,0.16024000214493736,0.05854870001709903,-0.23907400787617078,-0.12236880786305603,0.16842243103193436,0.6768424969998774,0.5960479376152793,0.005008127083959298,0.08791765103701069,-0.47022369360293287,0.0008350997367355687,-0.32994348329898443,0.2760406054451698,-0.06507358553421148,-0.22032841115839372,0.7338333015843462,0.4551955790449593,0.5143323913634635,0.06406241389705346,0.26447140835187705,0.526740633348762,0.023155642651358558,0.6350801576663516,0.8845899640402027,-0.13337983856108893,-0.01652389619600291,-0.2963392800506085,0.1658222131278587,0.6162695891866534,0.6676340018522736,-0.34694235254532424,0.7672917501630279,0.01634310455585115,0.16577901097818704,0.3328101536123504,0.35527934939324,-0.3817375063251143,0.23572214404981953,0.12083456139805314,-0.5975695254270568,0.12675037801958944,0.06258047718107243,0.5090243964322115,-0.07060115875729325,-0.10367040908671506,0.36638028428607017,0.12212496175474535,0.3375482232868569,0.09578468964495103,0.09988319664399857,0.5061714432149134,0.5728584974222952,0.5406366395608566,0.1967087631882327,0.20559544376855873,0.5870950872348932,-0.09224801338810593,0.46766521389502846,0.18465823550120417,0.5565985489034951,0.7742492762839102,-0.27722372099848686,0.3082267495863533,0.6929328571572467,0.35365426126074223,0.34664585201921844,0.11259810189098998,0.5982521643851149,-0.5296586727312503,0.5108592054298112,0.676266084061314,0.2037124567180934,0.04326791525201731,0.06469076197546489,0.364215357111646,0.12675037801958944,0.6110838140684589,-0.46628843683128834,0.4420699243848044,0.27691815885952,0.16088533022881715,0.4694430203550302,0.34962844321418357,0.21141425979130155,0.04463045193520344,0.2877382701418064,0.04771765534027654,-0.0008229055621056041,0.2881178163673205,0.30120085203202224,0.13749591079762097,0.21675994175439398,-0.3432969266980633,0.048557504211367265,-0.03341941023160269,-0.05364926245054372,-0.11865974111946688,0.21486727289553748,0.09428442445762465,0.08924672717101423,0.08774011914495942
29,0.16043793071052398,-0.1155625144458851,0.20668690965785805,0.6988690275235595,0.48198223581781535,-0.006378242363402088,0.09395094398346196,0.7611574895096777,0.5760543230664674,0.09953107233690985,0.6543851715852903,0.06749024566887789,0.4842090984020773,0.9065312182083952,0.20742789556141703,0.4878680681882088,0.7328594536764871,0.2674561863298771,0.24535523498370845,0.12852154871139052,-0.22033497181461328,0.003755287766320332,0.3933574643331789,0.5918628698724924,0.6311596139880908,0.02930472224506586,0.0370485453955052,-0.12198819899806601,0.1983806427690389,-0.10421099622691707,0.3233552295357332,-0.024866867956202687,0.05761122887824787,0.7796988946357362,0.6610590436282722,0.3000278554318509,0.1460839242550943,0.07164200849905049,0.566378636009291,-0.23139265321242458,0.672195407760849,0.887686280116924,0.1803108602485132,0.068849151658065,0.5090419385740356,0.2296269427251716,0.6781862177546105,0.6037556463538698,0.36809535820259637,0.8218549145718954,0.1364720298444072,0.10636034437480249,0.43894871243889305,0.4992298046928046,0.16176462434284913,0.4759277052680823,0.16990042484586187,0.6181984732588867,0.19943822185102594,0.04268504163789304,0.5990138072354063,0.2911047462382074,0.1341253585561636,0.23821403757375037,0.1578754383812138,0.3600686420923731,0.055119690369130205,0.15497816583469362,0.6413302391636301,0.5940979713247115,0.017847712632489323,0.24100561288614847,0.28779294550243106,0.5760543230664674,0.053902628997290813,0.48084884723528515,0.17618629391653473,0.6009878635216422,0.7324497853133861,-0.021536730969342246,0.09188832559853836,0.7338879798981995,0.5336362143794299,0.3730766839457167,0.16768604188624997,0.6260094045123881,0.19834662689841379,0.39505504509205924,0.5291380832943049,0.5356534840376697,0.02952424024768055,0.15036562522671734,0.362594954325281,0.19943822185102594,0.6107199491680364,-0.4517223871970729,0.5134527575713518,-0.23768176124537735,0.0416864702115099,0.497270214953813,0.21657797323827954,0.3592698645241536,0.12465199877498197,0.4025760729104225,0.47388127297669774,0.03473994623199849,0.48142258013096595,0.2816758524642946,0.1807566238805735,0.4413941136894119,0.31150954036265227,0.011912378357158292,-0.3177581702216244,0.09469247984014408,0.41075814688934614,0.2039480579322677,0.3456495488276677,-0.06123787131349193,0.17434656494495032
30,0.8463649357737126,0.798809588510091,0.46511459701397534,0.8860209905922115,0.856850461010069,0.5646882245369621,0.8805321177940904,0.909503429223489,0.7860362999388344,0.7837068860931082,0.8052234614051901,0.5101702892116532,0.7060761038386941,0.9717877392376163,0.7797778003834622,0.6612183204180687,0.913607884123855,0.4133153603715077,0.5346529985692596,0.6552118519712071,0.8697215851389286,0.5852155639175901,0.7072954544394898,0.8827420318367447,0.8994953594032015,0.23199747482368013,0.6682730088726117,0.9055754418089144,0.698048331157892,0.6211164175699027,0.5801269454422572,0.5235112560096608,0.2741807916784798,0.9302056813081858,0.8617619281389514,0.7343025639990155,0.5220067569692198,0.5977733193325748,0.8423840335192845,0.77833175711044,0.8745459263015105,0.9931314554190501,0.5607011370251417,0.6110239566334048,0.8340254678867218,0.5280820948303874,0.8471694391268759,0.7948902798073251,0.6399021728140787,0.9430235771013434,0.4965638291584945,0.5211684583134409,0.7924974751861974,0.6855188069943531,0.5091822711500009,0.5723352313811678,0.28895839472281604,0.7411835951221558,0.8337569711969985,0.4967368204519945,0.8355392160709629,0.5399600575380644,0.5794820999545969,0.6604034220346037,0.3770316075244232,0.6083482797588269,0.4849196710749536,0.7873797965642568,0.9297259841740385,0.7717627844526334,0.6873820300498084,0.7062618202683975,0.5538257525051696,0.7860362999388344,0.7726355879454612,0.7793621989573379,0.4612179809647448,0.8909624562598512,0.8350379953468324,0.5737896966573335,0.5954448242165034,0.8322243091173112,0.8782132615092817,0.8365301843792483,0.6494955620261516,0.7141572245828969,0.8918565831304484,0.812150559821885,0.9005898927900152,0.7233103737412742,0.1274850797672452,0.6419722792401261,0.9004952116738233,0.8337569711969985,0.7454278166555139,0.8660848930456373,0.7093921739119097,0.426445450749619,0.5079758487986186,0.8625370372098241,0.7670994202010593,0.44170413736745484,0.6265473826246865,0.876272198489499,0.7757855683358211,0.2216986563927535,0.767812289632806,0.6290367678087938,0.5838452387460377,0.5680408040901025,0.3887492224386907,0.42006615679563186,0.6194324727391081,0.8126252946635596,0.8750491159988465,0.4269135448927209,0.5909590365727466,0.6932388425156596,0.4217633635406878
